,DF,DF_acc,Fmax,Fmax_acc,SF,gender,height,id,mass,speed,stride_frequency_acc,tc,tc_acc,tce,tce_acc,tf,tf_acc,tfe,tfe_acc
118,32.21887940152348,36.735489636409014,2.4805012274202927,2.3598017329255856,1.3124062354538233,0.0,1.6980000000000002,48.0,54.0,11.0,1.312743997836151,245.49999999999994,279.84923000000003,176.99999999999997,187.86486499999995,135.50000000000003,100.89711499999999,204.00000000000006,192.954185
119,31.56343656220447,36.72819957383418,2.5803314193757045,2.3808914373088683,1.3603225255207974,0.0,1.6980000000000002,48.0,54.0,13.0,1.3625289781399625,231.99999999999994,269.58191,165.25000000000006,180.69728,135.25,97.07039999999999,202.7499999999999,185.99836500000004
120,36.38414428542261,37.60167610673314,2.2764565946420574,2.292205912334352,1.3030343553713173,0.0,1.6869999999999998,49.0,62.0,9.0,1.3054394712218014,279.24999999999994,288.08016999999995,187.74999999999994,188.23485,104.5,94.97310499999998,196.0,195.14215500000006
121,33.5347694776148,36.53899095898357,2.425035713899786,2.388808868501529,1.3482384897783048,0.0,1.6869999999999998,49.0,62.0,11.0,1.3495896559239569,248.75,270.76895,172.25000000000006,182.23415,122.0,99.40590999999999,198.50000000000003,187.97716500000007
122,32.19270053562999,36.64209623392178,2.5090548454149113,2.3741957186544345,1.4010030790772119,0.0,1.6869999999999998,49.0,62.0,13.0,1.4014432836128563,229.74999999999986,261.50669,160.74999999999997,176.11144,127.25000000000007,95.44388999999998,196.00000000000006,180.49280499999998
123,36.0250189875638,34.98334594171705,2.313420970722328,2.5021207951070332,1.2888296040927245,0.0,1.65,50.0,59.0,9.0,1.2908033074722922,279.4999999999999,271.08503,185.74999999999994,188.65296499999997,108.50000000000007,116.17533499999998,201.99999999999997,198.71613499999998
124,33.426027392743535,34.61204658425595,2.4318173162863035,2.5324612640163098,1.323836130917332,0.0,1.65,50.0,59.0,11.0,1.322846615657682,252.50000000000006,261.687205,175.24999999999994,183.72836,125.99999999999996,116.51228499999999,203.25000000000006,194.56021499999994
125,30.995780027056462,34.28250064120648,2.553881307470948,2.4697497451580017,1.4693841959699518,0.0,1.65,50.0,59.0,13.0,1.4706380051321033,211.00000000000006,233.1752,148.75000000000003,162.80526500000002,128.74999999999994,106.615905,190.99999999999997,176.90287500000005
126,37.132036338500164,36.423906210693296,2.3613117311956726,2.4307008154943937,1.253742451874252,1.0,1.795,51.0,60.0,9.0,1.2532437423247642,296.2500000000001,290.66489000000007,188.49999999999994,191.20541999999995,103.24999999999993,108.41112000000001,210.50000000000009,208.092585
127,34.35452367204069,35.633942030377696,2.494709539348666,2.4743542303771666,1.3419616941855765,1.0,1.795,51.0,60.0,11.0,1.3421494932140776,255.99999999999994,265.511815,171.00000000000003,183.433225,116.75,107.33221,201.75,189.16392
128,32.950168010326834,35.63161819828938,2.5908545924808024,2.46958868501529,1.4036023120155576,1.0,1.795,51.0,60.0,13.0,1.402483279224833,234.75,254.07184,160.00000000000006,175.51135000000002,121.75000000000003,102.76083000000001,196.49999999999994,180.94523499999997
129,35.82264947410742,33.987415990504914,2.6409162261433847,2.7161202854230373,1.3884969094773032,1.0,1.798,52.0,67.0,9.0,1.3889981620099328,258.0000000000001,244.694655,152.75000000000009,177.73477499999998,101.99999999999997,115.242815,207.49999999999994,182.16275500000003
130,30.81885954546799,33.605890988225525,2.8605298888344945,2.7972324159021404,1.42356296480429,1.0,1.798,52.0,67.0,11.0,1.422377307430643,216.49999999999991,236.27608,141.49999999999997,173.76621999999998,134.75000000000006,115.25079500000001,209.75,177.705785
131,29.53951721087152,33.81366867235643,2.8802281284345903,2.7735632008154942,1.423628420753057,1.0,1.798,52.0,67.0,13.0,1.4246234663739137,207.50000000000009,237.36863,138.74999999999994,173.79235500000001,143.74999999999983,113.751065,212.25,177.21786500000002
132,37.00031660276519,36.69838434874934,2.319862788458364,2.3607961264016306,1.3214708957825025,1.0,1.716,53.0,65.0,9.0,1.3219056668901479,279.9999999999999,277.62818000000004,180.99999999999991,185.949755,98.50000000000001,100.39645999999999,197.50000000000006,192.495515
133,33.13281022315026,35.67013090624124,2.5661315666903057,2.4711080530071357,1.3495928642870418,1.0,1.716,53.0,65.0,11.0,1.3490717053010846,245.49999999999994,264.40893500000004,164.49999999999994,181.98868000000004,125.25000000000004,105.92962,206.25000000000009,187.844955
134,31.12930550739108,35.476972506972444,2.7522909988299307,2.486644240570846,1.3611044918420585,1.0,1.716,53.0,65.0,13.0,1.3618271692792887,228.75,260.52297500000003,154.5,180.29000000000002,138.74999999999994,106.583105,212.75000000000006,187.2484
135,36.96303174799541,36.21826055302818,2.4594205185622497,2.4158226299694188,1.271202044135016,0.0,1.7280000000000002,54.0,69.0,9.0,1.2729352610541642,290.75000000000006,284.54699999999997,183.25000000000006,191.99076499999995,102.49999999999993,108.12046500000001,209.99999999999994,200.98001000000002
136,35.47851078757921,36.68933415106348,2.4467672930114333,2.3772110091743115,1.3388887535582987,0.0,1.7280000000000002,54.0,69.0,11.0,1.3389277210734178,265.00000000000017,274.047405,175.99999999999991,183.773925,108.74999999999984,99.33218500000001,197.50000000000014,189.83279499999998
137,32.52907614619846,35.646331552312844,2.6866467954306126,2.473440876656473,1.3664865362747356,0.0,1.7280000000000002,54.0,69.0,13.0,1.3654509672699862,238.00000000000009,261.07837500000005,159.99999999999994,181.15492,127.74999999999993,105.19394500000001,205.75000000000006,186.85500499999995
138,32.29889033269226,34.942297896200245,2.837718576586079,2.6094678899082564,1.395263020201745,1.0,1.778,55.0,67.0,9.0,1.3942795207835563,231.49999999999991,250.62159000000003,148.00000000000003,177.59434500000003,127.00000000000009,107.90944999999999,210.5,180.92474499999997
139,30.24707285648492,34.72092496901851,2.984791638778957,2.6431197757390414,1.4200601420078516,1.0,1.778,55.0,67.0,11.0,1.419875354802874,213.0,244.54442500000005,139.49999999999994,174.76995,138.99999999999997,107.47698499999998,212.25,177.35990500000003
140,29.022654356605706,35.040858178775366,3.0673625216485703,2.611486748216106,1.4584365388705072,1.0,1.778,55.0,67.0,13.0,1.4572862185773423,199.00000000000006,240.47142000000002,133.75,170.641885,143.99999999999991,102.85818000000002,209.24999999999994,172.613505
141,34.297453732178305,36.10462564145297,2.5655723408762805,2.5343200815494393,1.312864381585706,1.0,1.8,56.0,77.0,9.0,1.3139845159546062,261.25,274.78652,161.99999999999991,189.83419499999997,119.75,105.76680000000002,218.75000000000009,190.54822999999996
142,32.41253297757195,35.9099613804693,2.7119910942668284,2.5687584097859326,1.3837002432302388,1.0,1.8,56.0,77.0,11.0,1.3845624745088467,234.25,259.366825,149.00000000000009,180.98653500000003,127.0,101.70634,212.24999999999991,180.11379499999995
143,30.95776130602975,36.10448914410277,2.807815289726898,2.555577981651376,1.4399440233821916,1.0,1.8,56.0,77.0,13.0,1.4406452526070832,215.0,250.62425499999995,140.00000000000006,174.29387000000003,132.25,96.44216500000002,206.99999999999994,172.92747500000002
144,32.975411911711944,33.91947070538369,2.5973495274565592,2.695687054026503,1.3099652565869353,0.0,1.72,57.0,63.0,9.0,1.3106657905847512,251.74999999999986,258.81312999999994,164.75000000000003,187.15331499999996,130.00000000000014,122.44774,216.75,194.098315
145,30.23539685512469,33.84753666867505,2.767112866000721,2.737761467889908,1.33361160462057,0.0,1.72,57.0,63.0,11.0,1.336517753575162,226.75,253.27386500000003,157.2500000000001,184.307045,148.24999999999994,120.68999,217.74999999999986,189.79522999999998
146,29.544709438233127,34.13412427962287,2.7814417059386147,2.673088175331295,1.3491456871629977,0.0,1.72,57.0,63.0,13.0,1.3499362049816257,219.0,252.86671500000003,153.5,182.22889,151.75,117.53108,217.00000000000009,188.154625
147,39.339457146754654,36.74690061399311,2.2158518173231845,2.3422415902140665,1.4410760694184037,1.0,1.679,58.0,64.0,9.0,1.4400929127720898,272.99999999999994,255.1975,170.75000000000003,170.399855,73.75000000000003,92.03652499999998,176.50000000000006,176.98332999999997
148,36.59447921715202,36.27455123547165,2.338540195625841,2.4004612640163097,1.5011311163531065,1.0,1.679,58.0,64.0,11.0,1.4968454617787113,243.74999999999986,242.35472,158.75000000000006,164.42109,89.50000000000007,92.115075,174.24999999999994,170.10685999999998
149,35.17191561498963,36.145337478028935,2.3921284376327607,2.401600407747197,1.5427364479712253,1.0,1.679,58.0,64.0,13.0,1.5408385219366951,227.99999999999994,234.59265999999997,152.5,159.142955,96.24999999999999,89.549125,171.75000000000009,165.21284000000003
150,37.92720701289937,34.53008687062709,2.4518815661888396,2.547730377166157,1.3741986712413192,1.0,1.751,59.0,63.0,9.0,1.3736992836366715,275.99999999999994,251.37819999999994,160.25,177.37657,88.24999999999999,112.64528,203.75,186.75023499999998
151,36.88564433213707,34.24161275805381,2.4758877583238954,2.551714576962283,1.4479162761840993,1.0,1.751,59.0,63.0,11.0,1.4471917688716676,254.75000000000006,236.61833000000001,154.00000000000006,167.54934999999998,90.99999999999996,108.888115,191.50000000000003,177.866185
152,33.32590068155158,33.718901305954695,2.6440511508757925,2.645816004077471,1.5338175408391332,1.0,1.751,59.0,63.0,13.0,1.534952248049112,217.24999999999994,219.68449500000003,139.00000000000014,158.40465999999998,108.75000000000004,106.04213499999999,186.74999999999983,167.561965
153,37.401296248386366,35.16258453644226,2.4859677418882664,2.5159475025484195,1.3959649399695757,1.0,1.805,60.0,71.0,9.0,1.3959866807745624,268.0,251.920275,159.24999999999997,176.09434000000005,89.99999999999997,105.974935,198.50000000000006,181.96295
154,34.90400986595903,34.960896612246685,2.5716125391907787,2.561068807339449,1.4261847783894948,1.0,1.805,60.0,71.0,11.0,1.4275025179844663,244.75000000000009,244.91938999999996,152.50000000000003,172.31146500000003,105.99999999999993,105.06842500000002,197.24999999999997,177.858595
